2021/02/16 8:40:13 오전 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,예,사서;사서 교사;공무원,예,사서 교사,,"다르지 않음. 희망했던 진로, 학부 공부와 잘 맞아서",고민이 없다,친구들과 의논한다;혼자 고민한다,고용안정성,워라밸,급여수준,예,"학업성적;임용고시 계획, 준비",,"사서, 데이터 분야 취업, 기록관리자 등",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,아니오,,,,연구에 관심 없음,사서직,,"공공도서관 (지자체, 교육청 소속 도서관 등);기타 도서관",,3000만원 이상 3500만원 미만,2년,다양한 분야에 취업한 선배들과의 연결,"인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",그렇다,학과 인스타그램;학과 홈페이지;학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:46:19 오전 GMT+9,남성,재학생 (대학원생 포함),2019,아니오,아니오,,예,변리사,,"먹고살려면,, 길을찾아야,,","진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",교수님께 상담 신청을 한다;인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다;부모님과 상담,워라밸,적성과 흥미,사회적 인식,아니오,,아직 준비하기에 이르다고 생각해서,"이것저것,, 특별히 경쟁력이 있는 것 같진 않다",취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)","통계학과 연계된 수업 (회귀분석, R 등)",아니오,,,,연구에 관심 없음,사기업,경영/사무,,,5500만원 이상,1년,,"인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 홈페이지,에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:46:52 오전 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,예,사서 교사;출판업,예,출판업,,다르지 않다. 어렸을 때부터의 꿈이라서.,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;혼자 고민한다,고용안정성,적성과 흥미,워라밸,예,학업성적,,"다양하게 가질 수 있다고 생각한다. 데이터를 다루는 빅데이터도 가능하고 글을 다루는 출판업, 사서 등등 여러 방면으로의 진로가 가능하다고 생각한다.",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,국어국문학과,하고 싶은 직업이 관련되어 있기 때문,이수해야할 학점이 많아서 듣는 것이 버겁다.,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,아니오,,,,연구에 관심 없음;높은 수업료,사기업,교정교열,,,2000만원 이상 2500만원 이하,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등)",매우 아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡,오픈채팅방(카카오톡 등);학과 홈페이지;학과 인스타그램;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:48:04 오전 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,아니오,,예,사서 교사;기록물 관리자,,다르지 않음,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다,워라밸,고용안정성,자아실현,예,각종 자격증 취득,,"도서관 관련 업무,출판,기록관,데이터분석분야",다양한 학문을 접할 수 있는 기회,시간적 부담 (추가학기 가능성),예,교직,사서교사를 진로 중 하나로 생각하고 있었기 때문,교직을 뽑는 사람이 적다보니 관련 정보를 얻는게 어려움,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",학교도서관경영,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 취직 이후,자기계발;전문성 강화,,정부(공무원),,,"교정직, 기록관리직",4000만원 이상 4500만원 미만,1년,,"인터넷 포털 사이트 (네이버, 다음 등)",아니다,학과 인스타그램;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:59:09 오전 GMT+9,남성,재학생 (대학원생 포함),2017,아니오,예,사서;사서 교사,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;아직 진로에 대해 고민하지 않고 있음;본인이 아직 뭘 잘하는지 잘 모름;본인이 아직 뭘 좋아하는지 잘 모름,"막연했던 사서라는 직업군이 명확해지며, 생각했던 직업관과 현실에 차이가 생김","관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;혼자 고민한다,워라밸,적성과 흥미,자아실현,아니오,,정해 둔 진로가 없어서;준비의 필요성을 느끼지 못해서;아직 준비하기에 이르다고 생각해서,도서관 및 데이터에 관한 다양한 직업,"취업 선택의 폭 확장;문헌정보학과 전공심화 시, 거의 모든 전공수업을 수강해야 하는 부담을 피할 수 있음",시간적 부담 (추가학기 가능성);전문성 약화,예,복수전공: 국어국문학과,취업 폭을 넓히고 용이한 졸업을 위함,두 학과 강의의 시간이 겹치거나 수강인원제한이 부족하여 졸업학점을 채우기 위해 고려사항이 많음,"서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)","데이터를 실질적으로 다루는 등, 21세기 현대의 도서관에 발맞출 수 있는 교육과정 ",아니오,,,,높은 수업료;대학원 교육과정의 불만족,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등);작은도서관",,2500만원 이상 3000만원 미만,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유),오픈채팅방(카카오톡 등);학과 홈페이지;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 9:00:12 오전 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,예,언론인,예,사서;공무원,,대학에 와서 경험한 것들을 바탕으로 가치관과 진로가 바뀌었기 때문,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다;진로는 있으나 이 진로가 비전이 있는지에 대한 확신이 없다",친구들과 의논한다;선배들과 의논한다;교수님께 상담 신청을 한다;인터넷 검색을 한다;혼자 고민한다,적성과 흥미,자아실현,고용안정성,예,학업성적;각종 자격증 취득;어학 준비,,"무엇이든 할 수 있겠지만, 전공을 살린다면 사서, 사서교사,데이터 분석가, 정보관리사 등의 직업을 가질 수 있다고 생각합니다. 다만 후자의 경우 이를 진로로 삼고 싶다면 무엇을 해야하는지 등의 정보가 매우 부족하다고 생각합니다.",다양한 학문을 접할 수 있는 기회,학점 부담,예,문화콘텐츠 융합전공,"흥미를 고려해 선택했음(콘텐츠 제작, 영상 제작)",없음,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)","공공도서관의 경우 프로그램을 기획하고 운영하는 것이 큰 업무 중 하나인데, 이 부분을 더욱 경험할 수 있는 과목이 있으면 좋을 것 같습니다.",예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 취직 이후,취업준비;전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등)",,2500만원 이상 3000만원 미만,1년,"학회, 소모임 등을 통해 학과 내 정보 공유가 활성화되어야 한다고 생각하고, 무엇보다 데이터관련 업종에 대한 정보를 공유할 필요가 있다고 생각합니다.",사서e마을 카페,매우 아니다,학과 인스타그램;학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 9:18:44 오전 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,예,사서;공기업;공무원,예,공기업,,다르지 않음,진로에 대한 정보를 얻을 곳이 없다,인터넷 검색을 한다;에브리타임에서 찾아본다;가족과 의논,워라밸,고용안정성,조직문화,예,"학업성적;각종 자격증 취득;봉사(사회기여) 활동;어학 준비;대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"사서, 학예사, 기록관리사",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,시간적 부담 (추가학기 가능성),예,국어국문학과,국어를 좋아해서,없음,"서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)",,아니오,,,,높은 수업료,공기업,경영/사무,,,2500만원 이상 3000만원 미만,1년 이내,,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);직업 관련 강연,재학생/졸업생 비대면 만남 (ZOOM 등);에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 9:24:51 오전 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,사서;사서 교사;대학교 (교수 및 직원);공무원,예,사서;사서 교사;대학교 (교수 및 직원);일반 사기업;공무원,,다르지 않음. 아직까지는 목표가 같음.,진로에 대한 정보를 얻을 곳이 없다,인터넷 검색을 한다,워라밸,적성과 흥미,사회적 인식,예,학업성적;각종 자격증 취득;어학 준비,,"사서, 사서교사, 사서공무원, 데이터 관리자, 정보 관리자, 교직원 등",다양한 학문을 접할 수 있는 기회,학점 부담;시간적 부담 (추가학기 가능성),아니요,,,,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",,아니오,,,,높은 수업료,정부(공무원),,,사서직 일반행정,4000만원 이상 4500만원 미만,1년,,"정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",보통이다,학과 홈페이지;학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남;학과 홈페이지;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 9:29:52 오전 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,아니오,,예,사서 교사,,"입학 당시에는 관심분야에 대한 확신이 없어 희망 진로가 불확실했지만, 다양한 진로를 알아보던 중 고등학교때의 관심사와 비슷한 진로를 찾게 되서","관심분야가 무엇인지 모르겠다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다,급여수준,고용안정성,조직문화,예,학업성적;봉사(사회기여) 활동,,"사서, 사서교사, 출판업계, 데이터 관련분야 등",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)",,아니오,,,,높은 수업료,정부(공무원),,,사서직 교사,4000만원 이상 4500만원 미만,2년,,"인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);졸업생과 재학생의 정기적 만남,재학생/졸업생 대면 만남;학과 홈페이지;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 9:31:35 오전 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,예,기록물 관리자;데이터 전문가;개발자 (프로그래머);일반 사기업,예,출판업;기록물 관리자;일반 사기업,,정보 체계에 관심이 많았으나 생각보다 관련 수업도 적고 학과직무에 대한 흥미를 잃어갔다. 사서가 되는 방법이 학원이나 사서교육원 등 많아짐에 따라 도서관 전문인으로서는 특별한 메리트가 없어졌다고 생각했다. ,진정 내게 필요한 전문적인 취직 역량을 쌓을 수 있는 방법이 무엇인지,혼자 고민한다,자아실현,급여수준,적성과 흥미,예,학업성적;컴퓨터 언어 독학,,"[정보를 구조적으로 수집하고 제공하기]
-사내의 방대한 업무 협업 툴의 효율적인 UI 개발(혹은 조언)
-사내에 필요한 복지/업무 정보를 정리해서 사원들에게 제공하는 일 
-업무 분야별로 필요한 사이트를 아카이브하여 (웹사이트로) 제공

[인문학적 시각의 개발 전문가]
- 정리되지 않은 정보를 구조화하여 어느 플렛폼에서든 연동이 쉽게 가공하는 일
- 사람들이 메모나 기록을 자동적이고 효율적이고 빠르게 하는 프로세스 개발하기 ",다양한 학문을 접할 수 있는 기회,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,문화콘텐츠 융합전공,"평생의 꿈이여서, 콘텐츠가 만들어지는 단위 등을 배울 수 있을거 같아서입니다. ",#NAME?,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 바로,자기계발;전문성 강화,,사기업,경영/사무;IT/인터넷,,,3000만원 이상 3500만원 미만,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등);본교 취업지원 센터 및 레인보우 시스템",아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유),재학생/졸업생 비대면 만남 (ZOOM 등);학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 9:37:02 오전 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,예,사서;사서 교사;공무원,예,사서;사서 교사;공기업;공무원,,"다르지 않음, 사서를 꿈꾸고 있어서","진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;선배들과 의논한다;교수님께 상담 신청을 한다;인터넷 검색을 한다,고용안정성,적성과 흥미,급여수준,예,"학업성적;각종 자격증 취득;봉사(사회기여) 활동;대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"사서, 데이터사이언스 직업, 기업 취업",취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",학교도서관운영론 등의 사서교사 과목,아니오,,,,연구에 관심 없음;높은 수업료,사서직,,"공공도서관 (지자체, 교육청 소속 도서관 등)",,2500만원 이상 3000만원 미만,1~2년,"취업박람회, 도서관탐방, 선배와의만남","민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",아니다,학과 인스타그램;학과 홈페이지;학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 9:55:15 오전 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,예,사서;기록물 관리자;데이터 전문가,예,사서;출판업,,실제 관련 교과목을 접해보니 예상과 달랐다,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다,적성과 흥미,급여수준,워라밸,예,"학업성적;각종 자격증 취득;봉사(사회기여) 활동;대외활동(서포터즈, 학회, 동아리, 스터디 등)",,도서관에 국한되지 않고 다양한 진로를 선택할 수 있다고 생각한다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,문화컨텐츠 융합전공,평소 관심이 많았고 진로 선택에 도움이 될 것 같아서,시간표를 짜기 어렵다,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",정보학과 기록관리의 수업이 좀 더 많아졌으면 좋겠다,아니오,,,,연구에 관심 없음,사기업,경영/사무,,,2500만원 이상 3000만원 미만,1년 이내,취업 상담류의 프로그램,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 인스타그램;졸업생과 재학생의 정기적 만남,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:04:21 오전 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,예,사서;사서 교사;기록물 관리자;공기업;공무원,예,사서;사서 교사;기록물 관리자;공기업;공무원,,다르지 않음,진로에 대한 정보를 얻을 곳이 없다,인터넷 검색을 한다;혼자 고민한다,적성과 흥미,고용안정성,사회적 인식,예,학업성적;각종 자격증 취득;봉사(사회기여) 활동,,.,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,복수전공: 역사학과,"역사에 대한 흥미, 기록관리와 연계","학점, 시간","자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 바로,전문성 강화,,사서직,,"공공도서관 (지자체, 교육청 소속 도서관 등)",,3000만원 이상 3500만원 미만,1년,,"인터넷 포털 사이트 (네이버, 다음 등)",아니다,학과 홈페이지;졸업생과 재학생의 정기적 만남;직업 관련 강연,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:05:04 오전 GMT+9,남성,재학생 (대학원생 포함),2020,아니오,예,사서;공무원,예,사서;공무원;군인,,다르지 않음,관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다,친구들과 의논한다;혼자 고민한다,적성과 흥미,급여수준,고용안정성,예,학업성적;어학 준비,,사서 사서공무원,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",,아니오,,,,연구에 관심 없음,정부(공무원),,,사서직,4000만원 이상 4500만원 미만,2년,,"인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 홈페이지;학과 단톡,재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:05:04 오전 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,사서;사서 교사,예,사서;사서 교사,,"다르지 않음
","진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다,자아실현,워라밸,적성과 흥미,예,학업성적;각종 자격증 취득,,정보를 다루는 일이면 뭐든지,잘 모르겠음 ,잘 모르겠음,아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,졸업 후 취직,정부(공무원),,,사서,3500만원 이상 4000만원 미만,2년,,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",보통이다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남;학과 홈페이지;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:06:16 오전 GMT+9,여성,재학생 (대학원생 포함),2015,아니오,아니오,,예,일반 사기업,,대학생활 내 다양한 활동과 경험을 통해 적성에 맞는 일을 찾게 되었음,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;선배들과 의논한다;인터넷 검색을 한다,워라밸,적성과 흥미,고용안정성,예,"각종 자격증 취득;어학 준비;실습, 인턴",,대학생활내 다양한 경험을 바탕으로 여러 진로를 가질 수 있음,잘 모르겠음,전문성 약화,예,영어영문학과,영어가 좋아서,해당 과에 대한 정보를 얻기 어려움,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,아니오,,,,취업 희망,사기업,경영/사무;영업/고객상담;서비스,,,3500만원 이상 4000만원 미만,1년 이내,,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);기업, 정부 및 관련기관의 채용 박람회",보통이다,메일 (개인 이메일을 통한 취업 정보 공유),오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:08:49 오전 GMT+9,남성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사서직,"공공도서관 (지자체, 교육청 소속 도서관 등)",,,만족,2000만원 이상 2500만원 미만,고용안정성,워라밸,조직문화,아니오,,,,1년 이내,마지막학기부터 공무원공부,고용 기회 부족,그렇다,아니오,,,,연구에 관심이 없음;높은 수업료;대학원에 대한 정보 부족,아니오,진학 의향없음,그렇다,취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),예,연계전공: 유통관리,혹시 사기업 취업할까봐,독강으로 인한 정보 얻기 힘듦,,"사서직, 공기업, 정보관련 직업, 사기업(영업직)",모르겠음,"자료조직 (자료조직연습, 멀티미디어데이터관리 등)",데이터 다루는 과목(파이썬 등),보통이다,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
