2021/02/16 10:09:24 오전 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,예,사서;사서 교사,예,사서;공무원,,다르지 않음 / 학교에서 전공 수업을 들으면서 점점 더 흥미가 생겼고 재밌다는 생각을 했기 때문 & 나와 잘 맞다고 생각했다,진로에 대한 정보를 얻을 곳이 없다,인터넷 검색을 한다,적성과 흥미,고용안정성,워라밸,예,"학업성적;봉사(사회기여) 활동;어학 준비;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"사서, 사서 교사, 기록관리전문가, IT계열 등..",다양한 학문을 접할 수 있는 기회,시간적 부담 (추가학기 가능성),아니요,,,,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,아니오,,,,현재는 취업을 희망합니다,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등);대학도서관",,3500만원 이상 4000만원 미만,1년,,"인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",보통이다,학과 인스타그램;학과 단톡,오픈채팅방(카카오톡 등);학과 홈페이지;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:12:01 오전 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,영상콘텐츠 제작자,예,기록물 관리자;일반 사기업;공기업,,정말 원하던 진로였는지에 대한 고민,"관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;선배들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다,적성과 흥미,자아실현,고용안정성,예,"각종 자격증 취득;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"개인의 능력과 발전방향에 따라 기록과 정보, 도서관과 관련된 거의 모든 진로에 한계가 없다고 생각합니다. ",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성);전문성 약화,아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음,공기업,IT/인터넷,,,3000만원 이상 3500만원 미만,1년 이내,"선배, 직업인과의 만남 확대","민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등)",아니다,학과 인스타그램;졸업생과 재학생의 정기적 만남;직업 관련 강연,재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:14:47 오전 GMT+9,남성,재학생 (대학원생 포함),2019,아니오,아니오,,예,사서;공기업;성우,,하고싶은 게 생겨서,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",혼자 고민한다,적성과 흥미,급여수준,조직문화,예,학업성적;학원,,굳이 제한이 있을까요?,다양한 학문을 접할 수 있는 기회,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,융합전공 : 소프트웨어인문,코딩,어려움,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음;높은 수업료;대학원 교육과정의 불만족,성우,,,,5500만원 이상,3년,,"인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 단톡,오픈채팅방(카카오톡 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:18:29 오전 GMT+9,여성,재학생 (대학원생 포함),2020,예 (2021년 입학예정 포함),예,학생들 강의,예,전문사서,,"다르지않음, 인문학관련 전문성있는사서로 인정 받는것",방향은 정했지만 잘 할수 있을지 의문,혼자 고민한다,사회적 인식,자아실현,적성과 흥미,예,봉사(사회기여) 활동,,"광범위함 대표적으로 큐레이터, 정보전문가, 인문학과 정보학의 연결 매개자",다양한 학문을 접할 수 있는 기회,학습량 부담,예,국문학 출판학 정보학 서지학,학문 연계,방향 설정 및 정보 부재,"서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)",디지털 사료 전산화,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 바로,전문성 강화,,자영업,,,,5500만원 이상,1년,경력을 위한 고급 스펙 스킬,"민간 채용정보 사이트 (잡코리아, 사람인 등)",아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유),재학생/졸업생 대면 만남;학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:19:45 오전 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사서직,대학도서관,,,매우 만족,4000만원 이상 4500만원 미만,고용안정성,급여 수준,사회적 인식,예,워라밸,고용안정성,급여 수준,1년 이내,"각종 자격증 취득;봉사(사회기여) 활동;어학 준비;실습, 인턴;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",고용 기회 부족,매우 그렇다,아니오,,,,향후 진학 예정,예,자대 문헌정보학과;타대 문헌정보학과;타대 타과,매우 그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,전문성 약화,예,복수전공: 컴퓨터공학부,유망한 학과이고 평소 컴퓨터에 관심이 많았기 때문에,"문과 학생으로서 이과 학생들과의 간극을 좁히기 위해 배로 노력해야 하는 점이 힘들었고, 해당 학과 내에서 구성원끼리 공유하는 정보를 얻을 수 없어 학업에 어려움이 있었음",,"사서, 개발자, 데이터분석가",,"정보학 (정보학개론, 정보검색론 등)",데이터 분석,그렇지 않다,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:20:58 오전 GMT+9,남성,재학생 (대학원생 포함),2017,아니오,예,사서;기록물 관리자;데이터 전문가;개발자 (프로그래머),예,데이터 전문가;개발자 (프로그래머),,다르지 않음,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",선배들과 의논한다;인터넷 검색을 한다;혼자 고민한다,급여수준,적성과 흥미,고용안정성,예,학업성적;관련 지식 공부,,"사서, 데이터 전문가",취업 선택의 폭 확장,시간적 부담 (추가학기 가능성),예,융합전공: 소프트웨어 인문,프로그래밍 언어에 친숙해지기 위함,없음,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",데이터와 관련된 통계학과목,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;자대 타과;타대 타과,졸업 후 바로,취업준비;전문성 강화;취업시장의 대부분에서 경력직 혹은 석사를 뽑기 때문,,사기업,IT/인터넷;데이터,,,4000만원 이상 4500만원 미만,1년 이내,"데이터 관련 취업 준비과정 혹은 세부 직별(엔지니어, 분석, 시각화 등) 학습 커리큘럼","민간 채용정보 사이트 (잡코리아, 사람인 등)",보통이다,메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡,재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:23:09 오전 GMT+9,남성,재학생 (대학원생 포함),2018,아니오,아니오,,예,대학교 (교수 및 직원);데이터 전문가;공무원,,대학원 진,"관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",교수님께 상담 신청을 한다;인터넷 검색을 한다,적성과 흥미,워라밸,고용안정성,예,"학업성적;각종 자격증 취득;교내활동(동아리, 학생회, 학회, 스터디 등)",,연구원,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담,예,복수전공 : 응용통계학과,교수님의 제안,학점부담이 너무 큼 학기마다 최소 20학점 들어야 함,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)","데이터큐레이션, 데이터분석응용통계, 시맨틱시스템구축, 정보기술 관련 소프트웨어, 계량정보학, 정보공학, 전자문서관리, 정보윤리",예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;타대 문헌정보학과;타대 타과,졸업 후 바로,자기계발;취업준비,,정부(공무원),,,연구직,5500만원 이상,3년,잡 페어,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등)",매우 아니다,학과 홈페이지;졸업생과 재학생의 정기적 만남;직업 관련 강연,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 홈페이지;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:29:18 오전 GMT+9,여성,재학생 (대학원생 포함),2016,아니오,예,사서;사서 교사;출판업;언론인;일반 사기업,예,사서;일반 사기업;공기업,,크게 다르지 않음. 공기업이 하나 추가되었습니다,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;교수님께 상담 신청을 한다;인터넷 검색을 한다;혼자 고민한다,급여수준,적성과 흥미,고용안정성,예,"각종 자격증 취득;실습, 인턴",,"사서, 기록물 관리, (컴퓨터를 익힐경우)데이터 관리",취업 선택의 폭 확장,시간적 부담 (추가학기 가능성),아니요,,,,"서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)","문헌정보학과 진로 탐색 관련 과목이 있었으면 좋겠습니다. 사서 말고 보다 다양한 분야로 취업이 가능하다고 말씀을 들었는데, 학부생 수준에서 알아보는데는 한계가 있어 아쉽습니다!",아니오,,,,대학원 수료 후 취업 및 진로선택의 불확실성,사기업,유통/판매,,,2500만원 이상 3000만원 미만,1년 이내,"전공을 살릴 수 있는 진로분야 탐색, 문헌정보학과 학생으로서 경쟁력을 강화할 수 있는 프로젝트 및 컨설팅","민간 채용정보 사이트 (잡코리아, 사람인 등);본교 취업지원 센터 및 레인보우 시스템",아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:31:23 오전 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,아니오,,아니오,,아직 진로에 대해 고민하지 않고 있음;문헌정보학 전공자가 진출 가능한 분야에 대한 정보 부족;본인이 아직 뭘 잘하는지 잘 모름,희망진로 없음,"관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;혼자 고민한다;아무것도 하지 않는다,적성과 흥미,고용안정성,급여수준,아니오,,정해 둔 진로가 없어서,"빅데이터분석가, 사서, 기록관리사, ",취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,소프트웨어학부,관심이 생겨서,학업진도를 따라가지 못함,"정보서비스 (정보서비스론, 정보시스템구축론 등)",,아니오,,,,연구에 관심 없음;높은 수업료,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관)",,4500만원 이상 5000만원 미만,2년,,본교 취업지원 센터 및 레인보우 시스템,아니다,메일 (개인 이메일을 통한 취업 정보 공유);직업 관련 강연,학과 홈페이지;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:35:34 오전 GMT+9,여성,재학생 (대학원생 포함),2017,아니오,예,사서;출판업;대학교 (교수 및 직원);언론인;일반 사기업;공기업,예,사서;출판업;대학교 (교수 및 직원);일반 사기업;공기업,,다르지않음,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다,적성과 흥미,고용안정성,급여수준,예,학업성적;각종 자격증 취득,,"출판(에디터,마케터) ",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,문화콘텐츠 융합전공,배워보고싶어서,시간부족,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",독서관련이 늘어났으면 좋겠습니다.,예 (현재 대학원 재학 중일 경우도 포함),자대 타과,졸업 후 취직 이후,자기계발,,사기업,유통/판매,,,2000만원 이상 2500만원 이하,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등)",매우 아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남,재학생/졸업생 비대면 만남 (ZOOM 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:36:12 오전 GMT+9,여성,재학생 (대학원생 포함),2017,아니오,아니오,,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;본인이 아직 뭘 잘하는지 잘 모름;본인이 아직 뭘 좋아하는지 잘 모름,없음,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",혼자 고민한다,급여수준,적성과 흥미,사회적 인식,아니오,,정해 둔 진로가 없어서,문과라거 다양한 곳에 진출할 수 있다고 생각,취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보서비스 (정보서비스론, 정보시스템구축론 등)",,아니오,,,,연구에 관심 없음;높은 수업료,사기업,경영/사무,,,2000만원 이상 2500만원 이하,1년,,"정부 채용정보 사이트 (위크넷, 월드잡 등)",매우 아니다,메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:36:14 오전 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,사서;사서 교사;언론인;공무원,예,사서;사서 교사;언론인;공무원,,다르지 않음. 아직 구체적으로는 고민해보지 않았기 때문에,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;혼자 고민한다,적성과 흥미,자아실현,사회적 인식,아니오,,"정해둔 진로는 있는데, 뭘 해야할지 잘 몰라서",대표적으로 사서가 있지만 뭐든 할 수 있다고 생각한다. 하지만 그만큼 노력없이는 문헌정보학을 전공했다는 이유만으로 직업을 얻기는 쉽지 않은거 같다.,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),예,복수전공: 언론정보전공,언론쪽에 생각이 있어서,현재는 수강신청에서 어려움을 겪는 것 같다,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;자대 타과,졸업 후 바로,자기계발;전문성 강화,,사기업,경영/사무,,,5500만원 이상,4년,다양한 직업군의 선배들을 만나 상담할 수 있는 프로그램이 필요하다고 생각합니다,"인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:37:07 오전 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,아니오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,방송국,국립도서관,,,"3,500만원 이상 4,000만원 미만",1년,"실습, 인턴;대외활동(서포터즈, 학회, 동아리, 스터디 등)",취업 정보 부족;심리적 부담감;고용 기회 부족,사회적 인식,자아 실현,고용안정성,아니오,,,,연구에 관심이 없음;교과과정의 불만족;대학원에 대한 정보 부족,예,자대 문헌정보학과;타대 타과,그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니오,,,,제 학점이 낮아서 어차피 원하는 전공을 선택할 수 없었습니다. 저학년 때는 취업과 학업에 큰 뜻이 없었기 때문에 복수전공 이수를 생각하지 못했습니다. ,제한이 없다고 생각합니다.,프로그램은 잘 모르겠지만 교 수 님 의 조 언 이 도움이 많이 될 것 같습니다. ,"정보학 (정보학개론, 정보검색론 등)",,아니다,학과 홈페이지
2021/02/16 10:41:48 오전 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,아니오,,예,사서,,다르지 않음,진로에 대한 정보를 얻을 곳이 없다,친구들과 의논한다,워라밸,적성과 흥미,고용안정성,예,학업성적,,사서 데이터전문가 기록물관리자 큐레이터 출판업자 등,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",,아니오,,,,연구에 관심 없음,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등)",,2500만원 이상 3000만원 미만,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 인스타그램;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:42:20 오전 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사서교사,,,,만족,2500만원 이상 3000만원 미만,워라밸,고용안정성,사회적 인식,아니오,,,,1년,"학업성적;각종 자격증 취득;봉사(사회기여) 활동;실습, 인턴;교직이수",취업 정보 부족;심리적 부담감;고용 기회 부족,그렇다,아니오,,,,대학원에 대한 정보 부족,예,자대 문헌정보학과,보통이다,취업 선택의 폭 확장;인맥 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니오,,,,교직이수로 인하여 시간 부족,"사서공무원, 사서교사, 계약직 사서, 기업도서관 취업, 데이터 분석가 등","2-3학년 시기에 취업에 관련된 다양한 멘토링으로 취업 및 진로에 관한 구체적인 정보 획득 필요 (선배와 연결, 교수님과의 면담, 관련 기업 특강 등)","정보서비스 (정보서비스론, 정보시스템구축론 등)",,그렇지 않다,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:42:22 오전 GMT+9,여성,재학생 (대학원생 포함),2019,예 (2021년 입학예정 포함),예,사서,예,사서,,다르지않음,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다,고용안정성,워라밸,급여수준,예,학업성적;각종 자격증 취득,,"사서외의 정보, 데이터 등의 직업군은 본인의 기술습득과 노력에 따라 가능은 하다고 봄",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;전문성 약화,아니요,,,,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",없음,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 4년 이후,자기계발;전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등)",,5000만원 이상 5500만원 미만,1년 이내,산학연계,"인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 홈페이지,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:43:57 오전 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,공기업,,경영 · 사무,,만족,3500만원 이상 4000만원 미만,고용안정성,급여 수준,적성과 흥미,아니오,,,,1년 이내,"각종 자격증 취득;어학 준비;실습, 인턴;대외활동(서포터즈, 학회, 동아리, 스터디 등)",심리적 부담감,그렇다,아니오,,,,연구에 관심이 없음,예,자대 타과,매우 그렇다,취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),예,복수전공:경영학부,취업에 유리할것 같아서,수료하기 위해 채워야할 학점이 너무 많음,,"사서, 일반 사무직",취업 연계 프로그램(인턴 등),"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",데이터,그렇지 않다,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남;학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:45:35 오전 GMT+9,남성,재학생 (대학원생 포함),2020,아니오,예,언론인;일반 사기업;공기업,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음,입학 후 그래도 이전보다 더 많은 것을 듣고 경험하다 보니 생각이 많아졌기 때문이다.,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다,급여수준,적성과 흥미,사회적 인식,예,"각종 자격증 취득;실습, 인턴",,과학 부문을 제외하고는 거의 모든 진로의 폭을 가지고 있다고 생각한다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담,아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음,사기업,경영/사무,,,2500만원 이상 3000만원 미만,3년,,"인터넷 포털 사이트 (네이버, 다음 등)",매우 그렇다,학과 단톡,오픈채팅방(카카오톡 등);학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:53:20 오전 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사서직,학교도서관,,,만족,,적성과 흥미,고용안정성,자아 실현,아니오,,,,1년,"각종 자격증 취득;봉사(사회기여) 활동;어학 준비;실습, 인턴;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",취업 정보 부족;심리적 부담감;고용 기회 부족,그렇다,아니오,,,,대학원에 대한 정보 부족,예,자대 문헌정보학과;타대 문헌정보학과,그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;시간적 부담 (추가학기 가능성),아니오,,,,교직이수,"사서직, 데이터사이언티스트",취업 정보,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",데이터사이언스,보통이다,재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
