2021/02/16 10:57:03 오전 GMT+9,여성,재학생 (대학원생 포함),2021,아니오,아니오,,아니오,,문헌정보학 전공자가 진출 가능한 분야에 대한 정보 부족;본인이 아직 뭘 잘하는지 잘 모름;본인이 아직 뭘 좋아하는지 잘 모름,희망진로 없음 ,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;혼자 고민한다,적성과 흥미,워라밸,고용안정성,아니오,,정해 둔 진로가 없어서,도서관 사서,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담,아니요,,,,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,아니오,,,,연구에 관심 없음,공기업,경영/사무;IT/인터넷,,,3500만원 이상 4000만원 미만,2년,,"정부 채용정보 사이트 (위크넷, 월드잡 등)",보통이다,학과 홈페이지;학과 단톡;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:59:23 오전 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,예,사서;데이터 전문가,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;본인이 아직 뭘 잘하는지 잘 모름;본인이 아직 뭘 좋아하는지 잘 모름,"전공 공부에 대해 생각했던 것과 달라 실망했다. (사서에 지나치게 집중되어있는 커리큘럼과 외우기만 하고 내 생각을 말할 수 없는 지루한 수업방식. ).
","관심분야가 무엇인지 모르겠다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;교수님께 상담 신청을 한다;인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다,자아실현,급여수준,사회적 인식,예,"학업성적;어학 준비;실습, 인턴;대외활동(서포터즈, 학회, 동아리, 스터디 등)",,사서. 데이터 전문가 . 기록 수집가. ,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담,예,영어영문학과,관심이 있어서 ,"적은 수강여석으로 인해 수강신청과 수업, 교수님에 대한 정보 부족. ","정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",정보학에 관련한 수업이 더 있었으면 좋겠다. ,아니오,,,,높은 수업료,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관)",,3000만원 이상 3500만원 미만,3년,,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",매우 아니다,학과 단톡;졸업생과 재학생의 정기적 만남,재학생/졸업생 대면 만남;학과 홈페이지;학과 인스타그램;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:59:39 오전 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,예,사서;사서 교사,예,사서,,교직 이수를 하지 못했음.,고민이 없다,친구들과 의논한다;선배들과 의논한다;인터넷 검색을 한다,워라밸,적성과 흥미,급여수준,예,각종 자격증 취득;봉사(사회기여) 활동,,"사서 등의 도서관 계열, 보안 등의 컴퓨터 계열, 구글 등의 데이터베이스 계열",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,아니오,,,,연구에 관심 없음;높은 수업료,사서직,,"공공도서관 (지자체, 교육청 소속 도서관 등)",,4500만원 이상 5000만원 미만,1년 이내,,"인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",보통이다,학과 인스타그램;학과 홈페이지;직업 관련 강연,재학생/졸업생 비대면 만남 (ZOOM 등);학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 11:06:31 오전 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사서직,"공공도서관 (지자체, 교육청 소속 도서관 등)",,,만족,,고용안정성,워라밸,적성과 흥미,예,적성과 흥미,급여 수준,조직문화,1년 이내,"각종 자격증 취득;어학 준비;교내활동(동아리, 학생회, 학회, 스터디 등)",경제적 어려움;심리적 부담감;고용 기회 부족,그렇다,아니오,,,,연구에 관심이 없음;높은 수업료,아니오,진학 의향없음,보통이다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니오,,,,사서직 공무원 준비를 할생각이었음,"사서, it계열",,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",,보통이다,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 11:19:05 오전 GMT+9,남성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,예,사서직,"공공도서관 (지자체, 교육청 소속 도서관 등)",,,만족,2500만원 이상 3000만원 미만,자아 실현,적성과 흥미,워라밸,예,적성과 흥미,조직문화,워라밸,1년 이내,안했음,경제적 어려움;사회적 인식,전혀 그렇지 않다,예,타대 타과,졸업 후 1년 이후 2년 미만,취업 준비;자기계발;전문성 강화,,,,매우 그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니오,,,,신청은 했으나 졸업이 미뤄지기 때문에 이수포기함,"사서, 빅데이터전문가, 정보전문가, 프로그래머, 서지학 관련 고고학자, 학예사, 기록관리사",졸업생과의 만남. 멘토멘티,"정보학 (데이터 사이언스 개론, 정보학개론, 정보검색론 등)",평생교육 및 독서문화 프로그램 개발에 관한 과정,보통이다,오픈채팅방(카카오톡 등);에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 11:25:42 오전 GMT+9,여성,재학생 (대학원생 포함),2017,아니오,아니오,,예,사서;출판업;일반 사기업,,"입학당시 희망진로가 딱히 없었고, 재학 중 희망진로가 생김","진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;학교 취업 상담 센터를 활용한다,적성과 흥미,자아실현,고용안정성,예,"학업성적;각종 자격증 취득;대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"사서, 빅데이터, 기업취직 등",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담,아니요,,,,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",,아니오,,,,연구에 관심 없음,사서직,,"공공도서관 (지자체, 교육청 소속 도서관 등)",,2500만원 이상 3000만원 미만,3년,취업관련정보를 취득할수있는 통로가 적다고느낍니다,"민간 채용정보 사이트 (잡코리아, 사람인 등);본교 취업지원 센터 및 레인보우 시스템",아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유),학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 11:28:25 오전 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,예,사서;사서 교사,예,사서;공무원,,교직이수 어려움,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;혼자 고민한다,고용안정성,워라밸,적성과 흥미,예,"각종 자격증 취득;실습, 인턴",,자료 및 정보 관리 업종 ,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담,예,융합전공 소프트웨어 인문 융합전공,진로 다양성에 도움이 될 것 같아서,수업 내용을 따라가기 벅참,"정보서비스 (정보서비스론, 정보시스템구축론 등)",,아니오,,,,연구에 관심 없음,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등);대학도서관",,2500만원 이상 3000만원 미만,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",보통이다,학과 인스타그램;학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유),오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남;학과 홈페이지;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 11:40:45 오전 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,사서,예,사서,,"다르지않음. 사서를 목표로 하여 문헌정보학과에 입학했고, 전공과목을 배우면서 사서로서 해야하는 일과 사서에게 필요한 전공지식 등에 대해 알아갈수 있었음. 그래서 계속해서 사서를 희망하고 있음.",진로에 대한 정보를 얻을 곳이 없다,친구들과 의논한다;인터넷 검색을 한다,적성과 흥미,고용안정성,급여수준,예,"학업성적;교내활동(동아리, 학생회, 학회, 스터디 등);사서 시험 과목 예습",,"사서, 사서교사, 정보관리사, 출판업계, 기록관리사, 공무원, 데이터관리, 고문헌 연구, 일반 기업 취직 등이 있다고 생각.",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보서비스 (정보서비스론, 정보시스템구축론 등)",,아니오,,,,연구에 관심 없음;취직,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등)",,2500만원 이상 3000만원 미만,1년,희망 분야 탐색,"인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",보통이다,학과 인스타그램;학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);학과 홈페이지;학과 인스타그램;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 11:56:17 오전 GMT+9,여성,재학생 (대학원생 포함),2015,예 (2021년 입학예정 포함),예,기록물 관리자;대학교 (교수 및 직원);공기업,예,기록물 관리자;대학교 (교수 및 직원),,전공과 관련된 직무를 하고 싶어짐,진로에 대한 정보를 얻을 곳이 없다,친구들과 의논한다;인터넷 검색을 한다;인턴이든 실습이든 뭐든 해본다,고용안정성,워라밸,급여수준,아니오,,아직 준비하기에 이르다고 생각해서;아직 논문도 못씀..,사서,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,시간적 부담 (추가학기 가능성),예,아시아문화학부 중국어문학전공,중국어를 좋아해서,없음,"서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)",모르겠다,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 바로,전문성 강화,,사서직,,대학도서관,,3000만원 이상 3500만원 미만,1년 이내,일단 서로 정보공유라도 잘 됐으면 ..,"민간 채용정보 사이트 (잡코리아, 사람인 등);기업, 정부 및 관련기관의 채용 박람회",매우 아니다,학과 단톡;졸업생과 재학생의 정기적 만남,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 12:05:45 오후 GMT+9,여성,재학생 (대학원생 포함),2017,아니오,아니오,,예,사서;데이터 전문가;개발자 (프로그래머),,그때는 심리적으로 안정되지 않았고 과도 맞지 않았었기 때문입니다,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",혼자 고민한다,고용안정성,조직문화,적성과 흥미,예,"학업성적;각종 자격증 취득;교내활동(동아리, 학생회, 학회, 스터디 등)",,사서 빅데이터전문가 사서교사 공무원,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),예,복수전공:전자전기공학부 문헌정보학과,적성에 맞을 거라고 생각해서,없음,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",정보학,아니오,,,,연구에 관심 없음,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등)",,2500만원 이상 3000만원 미만,1년,인사초청강연회,"민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등)",그렇다,메일 (개인 이메일을 통한 취업 정보 공유);직업 관련 강연,학과 인스타그램;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 12:07:58 오후 GMT+9,남성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,예,사기업,,IT · 인터넷,,매우 만족,3500만원 이상 4000만원 미만,적성과 흥미,조직문화,급여 수준,예,적성과 흥미,조직문화,급여 수준,1년 이내,학업성적;각종 자격증 취득,경제적 어려움;취업 정보 부족,매우 그렇다,아니오,,,,대학원에 대한 정보 부족,아니오,진학 의향없음,그렇다,다양한 학문을 접할 수 있는 기회,학점 부담;학습량 부담,아니오,,,,빠듯함,사서 ,It,"정보학 (데이터 사이언스 개론, 정보학개론, 정보검색론 등)",DB,그렇다,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 12:12:01 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,사서 교사,예,사서 교사,,다르지 않음. 내가 입학 전 예상했던 희망진로의 모습과 크게 다르지 않았기에,진로에 대한 정보를 얻을 곳이 없다,친구들과 의논한다,적성과 흥미,급여수준,고용안정성,예,"학업성적;대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"사서 공무원 , 데이터 전문가, 사서 교사, 출판사 취업 등등 ",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학점 부담;시간적 부담 (추가학기 가능성),아니요,,,,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",,아니오,,,,취업 시기가 늦춰지므로,사서직,,"공공도서관 (지자체, 교육청 소속 도서관 등)",,3000만원 이상 3500만원 미만,1년 이내,,"정부 채용정보 사이트 (위크넷, 월드잡 등)",보통이다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유),오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 12:26:05 오후 GMT+9,남성,재학생 (대학원생 포함),2016,아니오,예,언론인,예,일반 사기업;공기업,,방송국 채용 시장의 축소,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다,급여수준,워라밸,사회적 인식,예,"학업성적;각종 자격증 취득;봉사(사회기여) 활동;어학 준비;실습, 인턴;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"사서, 데이터분석가, 교사",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학점 부담;학습량 부담,예,연합전공:유통관리,"경영학,경제학에 대한 배움의 기회",없음,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음;높은 수업료,공기업,경영/사무,,,5000만원 이상 5500만원 미만,1년 이내,"굳이 문헌정보학과와 관련 없더라도, 다양한 공기업 및 사기업에 계신 선배님들과의 만남의 기회 창출","민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등)",매우 아니다,학과 인스타그램;학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연;다양한 채널을 활용하는 게 중요하다고 생각합니다,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 1:03:12 오후 GMT+9,여성,재학생 (대학원생 포함),기타,예 (2021년 입학예정 포함),예,개발자 (프로그래머),예,공무원,,다르지 않음,관심분야가 무엇인지 모르겠다,교수님께 상담 신청을 한다,고용안정성,조직문화,사회적 인식,예,"실습, 인턴",,몰라뭐든,취업 선택의 폭 확장,학습량 부담,예,금융공학,좋아,없음,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 타과,졸업 후 1년 이후 2년 미만,취업준비,,자영업,,,,5000만원 이상 5500만원 미만,2년,,"정부 채용정보 사이트 (위크넷, 월드잡 등)",매우 아니다,메일 (개인 이메일을 통한 취업 정보 공유),재학생/졸업생 비대면 만남 (ZOOM 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 1:07:54 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사기업,,IT · 인터넷,,매우 만족,4500만원 이상 5000만원 미만,적성과 흥미,급여 수준,자아 실현,아니오,,,,2년,"학업성적;각종 자격증 취득;어학 준비;실습, 인턴;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",심리적 부담감;고용 기회 부족,그렇다,예,타대 타과,졸업 후 1년 이후 2년 미만,자기계발;전문성 강화,,,,매우 그렇다,취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니오,,,,접근기회 부족,"사서, 사서교사, 기록관리사, DBA",,"정보학 (데이터 사이언스 개론, 정보학개론, 정보검색론 등)",,전혀 그렇지 않다,재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 1:10:48 오후 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,예,사서;사서 교사;출판업;공무원,예,사서;사서 교사;출판업;공무원,,"다르지 않음, 입학 후 배우는 내용이 진로에 크게 영향을 주지 않음",진로에 대한 정보를 얻을 곳이 없다,친구들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다,적성과 흥미,워라밸,고용안정성,예,학업성적;각종 자격증 취득,,"사서, 데이터 관련 직업",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,공공관리 연계전공,공무원 준비,"정보 취득, 과목 신청","서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)",없음,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 바로,취업준비,,정부(공무원),,,"교육행정, 사서직",2000만원 이상 2500만원 이하,2년,멘토링,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",아니다,학과 인스타그램;학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 1:14:10 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,아니오,,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;문헌정보학 전공자가 진출 가능한 분야에 대한 정보 부족;본인이 아직 뭘 잘하는지 잘 모름;본인이 아직 뭘 좋아하는지 잘 모름,희망진로 없음,관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다,친구들과 의논한다;인터넷 검색을 한다;혼자 고민한다,워라밸,급여수준,조직문화,아니오,,정해 둔 진로가 없어서,"도서관 사서, 공무원, 데이터 관련",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음,사기업,경영/사무,,,3500만원 이상 4000만원 미만,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등)",아니다,학과 인스타그램;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡,오픈채팅방(카카오톡 등);학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 1:22:28 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,출판업;기록물 관리자;데이터 전문가;언론인;일반 사기업;공기업,예,사서 교사;출판업;기록물 관리자;대학교 (교수 및 직원);데이터 전문가;언론인;일반 사기업;공기업;공무원,,다르지 않음,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;에브리타임에서 찾아본다,워라밸,급여수준,조직문화,예,학업성적;어학 준비,,ai관련 융합 가능하다 생각함,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음,사기업,영업/고객상담;IT/인터넷;서비스,,,5500만원 이상,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 홈페이지,재학생/졸업생 대면 만남;학과 홈페이지;학과 인스타그램;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 1:31:58 오후 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,아니오,,예,대학교 (교수 및 직원);데이터 전문가;공무원,,입학당시는 희망진로가 없었지만 지금은 학과 수업을 통해 새로운 분야를 접하며 흥미를 찾았다고 느낌,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;혼자 고민한다,적성과 흥미,워라밸,급여수준,예,"학업성적;어학 준비;교내활동(동아리, 학생회, 학회, 스터디 등)",,"데이터 분석가, 사서, 방송관련",다양한 학문을 접할 수 있는 기회;인맥 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 바로,전문성 강화,,공기업,IT/인터넷,,,3500만원 이상 4000만원 미만,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등)",매우 아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);졸업생과 재학생의 정기적 만남,재학생/졸업생 대면 만남;학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
