2021/02/16 6:43:30 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,아니오,,예,사서;기록물 관리자;공무원,,"1년간 학과 수업, 도서관 알바를 경험하며 사서라는 직업에 관심과 흥미가 생김","진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다,고용안정성,급여수준,사회적 인식,예,"교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"사서, 사서교사, 데이터 정보수집 관련 직종 종사자",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;전문성 약화,아니요,,,,"서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 바로,취업준비;전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관)",,3000만원 이상 3500만원 미만,3년,,"인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 인스타그램;학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 7:07:09 오후 GMT+9,여성,재학생 (대학원생 포함),2016,아니오,예,일반 사기업,예,일반 사기업;공기업,,전문직 자격증 취득 ,진로에 대한 정보를 얻을 곳이 없다,친구들과 의논한다;선배들과 의논한다;인터넷 검색을 한다;관련업계 지인과 의논,적성과 흥미,사회적 인식,급여수준,예,"학업성적;각종 자격증 취득;어학 준비;실습, 인턴",,"어느 기업에 지원하던지 데이터 분야에 전문성을 기르면 어필 할 수 있다고 보고, 상경계열 복수전공으로 시너지를 낸다면 더욱 좋다고 생각합니다. ",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;전문성 약화,예,유통관리 연계전공/ 경영학 부전공,졸업 이수 학점을 채우기 위해 학점 잘 받을 수 있는 복수전공 선택,연전은 취업 때 전문성 어필이 힘들어서 살짝 발목 잡히는 느낌입니다. 수강신청 힘들어요.,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)","사서직 공무원 준비하는 동기들이 많은데 고시반 설치(학습공간, 강의 및 교재 지원),특강 외부 강사 초빙 등 혜택을 늘려주시면 좋겠습니다. 정보학 쪽을 컴공,응통,경영에 밀리지 않는 수준으로 가르쳐 주시면 좋겠는데 교과목 명이 참 중요한 것 같습니다. 물론 자료조직,서지학이야말로 우리과 수업의 핵심인만큼, 이 분야에 관심이 더 큰 저로서는 더 들을 수 있는 심화과정이 없다는게 아쉬웠습니다.",아니오,,,,3년 후 문헌정보학 외의 전공 진학 희망 중,공기업,경영/사무,,,5000만원 이상 5500만원 미만,1년,"사서직-고시반,특강 / 데이터분석,프로그래밍 관련 학회와특강(관련 자격증 취득 독려) / 취업 선공한 선배와의 간담회","민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",매우 아니다,졸업생과 재학생의 정기적 만남;직업 관련 강연;인스타나 홈페이지는 외부인에게 공개적이어서 꺼려집니다. 홈페이지에 올라올 경우 별도의 인증 절차가 있다면 좋겠습니다. 취업률과 취업 현황이 학과 이미지에 미치는 영향이 있으니까요,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:03:33 오후 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,아니오,,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;문헌정보학 전공자가 진출 가능한 분야에 대한 정보 부족;본인이 아직 뭘 잘하는지 잘 모름;본인이 아직 뭘 좋아하는지 잘 모름,희망진로 없음,"관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;혼자 고민한다,적성과 흥미,급여수준,워라밸,아니오,,정해 둔 진로가 없어서,"사서, 공무원, 출판사, 기록연구원, 사서교사, 방송사 자료실, 서점, db구축업체, 정보검색사, 독서지도사, 포털 사이트 취업",전공 수업을 덜 들어도 된다.,학습량 부담,예,문화콘텐츠 융합전공,전공 심화의 경우 전공선택 수업을 많이 듣는게 부담스럽다. (학점 따기가 어려움.) 복수전공을 하긴 힘들 것 같아서 융합전공을 선택했다.,없음,"자료조직 (멀티미디어데이터관리, 메타데이터구조론, 문헌분류론, 자료조직연습 등)",잘 모르겠음,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;자대 타과;타대 문헌정보학과;타대 타과,졸업 후 바로,자기계발;전문성 강화,,사기업,유통/판매;IT/인터넷;서비스,,,3000만원 이상 3500만원 미만,2년,모름,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",아니다,메일 (개인 이메일을 통한 취업 정보 공유);카카오톡 오픈채팅방,오픈채팅방(카카오톡 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:26:26 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,출판업,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;문헌정보학 전공자가 진출 가능한 분야에 대한 정보 부족;본인이 아직 뭘 잘하는지 잘 모름,입학 당시에는 작가나 글쓰기 쪽 등 출판업 분야에 관심이 있었는데 대학에 와서 공부를 하며 현실적으로 전념하기에는 어려운 분야라는 생각이 들고 고민에 빠졌다.,"관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;선배들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다,고용안정성,적성과 흥미,급여수준,예,"학업성적;각종 자격증 취득;봉사(사회기여) 활동;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"사서, 데이터 전문가 등",취업 선택의 폭 확장;인맥 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,경제학과,"경영, 경제가 취직이 잘된다고 해서 큰 고민 없이 넣었는데 경영은 학점 컷에서 떨어지고 경제가 붙었다. (사실 경영 하고 싶었는데 떨어지고, 학점이 이번만큼 좋기가 어려울 것 같아서 두개 넣었다)","아직 합격만 했는데, 경제가 학문적인 내용을 너무 많이 다뤄서 어려울까봐 걱정이다. 아직 시작도 안했는데 괜히 불안감이 크고, 통계를 복전해서 주전공도 살리고 복전도 살리면 좋지 않았을까 하는 생각도 든다. 간단히 말하면, 나랑 안맞을까봐 걱정이다. ","정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",변화하는 현대에 대비할 수 있는 정보전문가가 되기 위한 데이터쪽 수업이 더 많아졌으면 좋겠습니다. (빅데이터를 지금보다 더욱 깊고 전문적으로 다루는 수업들),아니오,,,,연구에 관심 없음,사기업,경영/사무,,,4000만원 이상 4500만원 미만,2년,"전공을 살려 다양한 분야에 취직하신 선배님들과의 멘토링을 주기적으로 열어주시고, 활동이 일회적으로 그치는 것이 아니라 학생들과 계속된 소통과 조언을 통해 진정한 멘토멘티 방식을 진행하면 좋을 것 같다.","정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",매우 아니다,학과 인스타그램;학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:26:32 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,출판업,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;문헌정보학 전공자가 진출 가능한 분야에 대한 정보 부족;본인이 아직 뭘 잘하는지 잘 모름,입학 당시에는 작가나 글쓰기 쪽 등 출판업 분야에 관심이 있었는데 대학에 와서 공부를 하며 현실적으로 전념하기에는 어려운 분야라는 생각이 들고 고민에 빠졌다.,"관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;선배들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다,고용안정성,적성과 흥미,급여수준,예,"학업성적;각종 자격증 취득;봉사(사회기여) 활동;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"사서, 데이터 전문가 등",취업 선택의 폭 확장;인맥 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,경제학과,"경영, 경제가 취직이 잘된다고 해서 큰 고민 없이 넣었는데 경영은 학점 컷에서 떨어지고 경제가 붙었다. (사실 경영 하고 싶었는데 떨어지고, 학점이 이번만큼 좋기가 어려울 것 같아서 두개 넣었다)","아직 합격만 했는데, 경제가 학문적인 내용을 너무 많이 다뤄서 어려울까봐 걱정이다. 아직 시작도 안했는데 괜히 불안감이 크고, 통계를 복전해서 주전공도 살리고 복전도 살리면 좋지 않았을까 하는 생각도 든다. 간단히 말하면, 나랑 안맞을까봐 걱정이다. ","정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",변화하는 현대에 대비할 수 있는 정보전문가가 되기 위한 데이터쪽 수업이 더 많아졌으면 좋겠습니다. (빅데이터를 지금보다 더욱 깊고 전문적으로 다루는 수업들),아니오,,,,연구에 관심 없음,사기업,경영/사무,,,4000만원 이상 4500만원 미만,2년,"전공을 살려 다양한 분야에 취직하신 선배님들과의 멘토링을 주기적으로 열어주시고, 활동이 일회적으로 그치는 것이 아니라 학생들과 계속된 소통과 조언을 통해 진정한 멘토멘티 방식을 진행하면 좋을 것 같다.","정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",매우 아니다,학과 인스타그램;학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:28:07 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,아니오,,예,대학교 (교수 및 직원);데이터 전문가;개발자 (프로그래머);일반 사기업;공무원,,"입학당시 해당학과에 대한 지식도 없었고 뚜렷한 희망진로가 없었으나, 강의를 듣고 다양한 경험을 하면서 진로를 설정하게 됨. ","진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;혼자 고민한다,적성과 흥미,자아실현,급여수준,예,"학업성적;교내활동(동아리, 학생회, 학회, 스터디 등)",,"모든 분야. 사서직, 일반 공무원, 사기업 (모든 직무), IT관련 종사자 등",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담,아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",데이터 분석법과 관련된 교육,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;자대 타과;타대 타과,졸업 후 바로,전문성 강화,,공기업,IT/인터넷,,,3000만원 이상 3500만원 미만,1년 이내,,"인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유),재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:29:59 오후 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,예,사서 교사;데이터 전문가,예,사서 교사;데이터 전문가,,다르지 않음 고민을 많이 해보고 입학을 결정하여서,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",에브리타임에서 찾아본다;혼자 고민한다,고용안정성,급여수준,적성과 흥미,예,"학업성적;봉사(사회기여) 활동;교내활동(동아리, 학생회, 학회, 스터디 등)",,"데이터 관련 , 도서 관련 , 기록물 관리 등 폭이 생각보다 넓음",취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),예,주전공 : 예술공학대학,진로에 대한 불안정함과 전문성 결여,정보에 뒤쳐짐,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 타과,졸업 후 취직 이후,전문성 강화,,사서직,,기타 도서관,,4000만원 이상 4500만원 미만,1년 이내,"학과 졸업생의 이야기, 최근 취직자로","민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",아니다,메일 (개인 이메일을 통한 취업 정보 공유);졸업생과 재학생의 정기적 만남;직업 관련 강연,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 8:38:49 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,아니오,,예,대학교 (교수 및 직원);공기업;공무원,,다르지 않음,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다,고용안정성,워라밸,적성과 흥미,예,"교내활동(동아리, 학생회, 학회, 스터디 등)",,"입학하기 전에는 단순히 사서를 위한 학과인 것 같았는데, 일년 정도 공부하다 보니까 관심 있는 분야와 같이 시너지를 내면 갈 수 있는 분야가 다양할 것 같다고 생각했습니다! ",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",정보학 분야를 더 많이 배우면 좋을 것 같습니다!,예 (현재 대학원 재학 중일 경우도 포함),자대 타과;타대 타과,졸업 후 취직 이후,취업준비;전문성 강화,,정부(공무원),,,교육 분야 공공기관,4500만원 이상 5000만원 미만,2년,"다양한 분야의 선배들과의 멘토링, 기관과의 연계","인터넷 포털 사이트 (네이버, 다음 등);에타",아니다,학과 인스타그램;학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);졸업생과 재학생의 정기적 만남;직업 관련 강연,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 홈페이지;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 10:28:22 오후 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,예,출판업;기록물 관리자;데이터 전문가;일반 사기업,예,사서;사서 교사;출판업;기록물 관리자;데이터 전문가;일반 사기업,,다르지 않음,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;선배들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다,적성과 흥미,사회적 인식,워라밸,예,"학업성적;각종 자격증 취득;봉사(사회기여) 활동;어학 준비;실습, 인턴;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",,데이터 관련으로 무궁무진하게 많은 일,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학점 부담,예,주전공: 프랑스어문학과,흥미,과 내의 정보를 얻기 어려운 점과 복수전공생은 문헌정보학과생과 어울릴 수 있는 기회가 적은 것,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음,사기업,IT/인터넷,,,2000만원 이상 2500만원 이하,1년 이내,복수전공생도 참여 가능한 학과 선배 멘토와의 연결 자리,"민간 채용정보 사이트 (잡코리아, 사람인 등);본교 취업지원 센터 및 레인보우 시스템",아니다,학과 인스타그램;학과 홈페이지;졸업생과 재학생의 정기적 만남,재학생/졸업생 대면 만남;학과 홈페이지;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 11:13:50 오후 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,예,사서;사서 교사;데이터 전문가;개발자 (프로그래머);공무원,예,사서;데이터 전문가,,"다르지 않음, 사서가 꽤나 적성에 맞는 일이라는 걸 깨달았기 때문에","진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다,고용안정성,사회적 인식,적성과 흥미,예,"학업성적;실습, 인턴;대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"데이터 전문가, 기록물 관리자, 사서, 사서 교사, 교수",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,복수전공 : 응용통계학과,문헌정보학과가 통계학과를 복전하면 메리트가 있다고 해서 + 취직이 잘된다고 해서 ,"적성과 너무 맞지 않아 힘듬, 배우는 내용이 어려워 진도를 따라가기 힘듬","도서관경영 (도서관 경영론, 도서관 마케팅론 등)",,아니오,,,,연구에 관심 없음;높은 수업료,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관)",,3000만원 이상 3500만원 미만,2년,,"인터넷 포털 사이트 (네이버, 다음 등)",보통이다,직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/17 1:41:15 오전 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,아니오,,예,사서;기록물 관리자;일반 사기업,,다르지 않음. 보다 구체화되었음,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다,고용안정성,급여수준,적성과 흥미,예,각종 자격증 취득;어학 준비,,사서 외에도 정보를 다루는 모든 직종에 도전할 수 있다고 생각한다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담,예,사이버보안 융합전공,추후 취업에 도움이 될 것을 기대,방대한 양,기록관리학 (기록관리학개론 등),없음,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;타대 문헌정보학과,졸업 후 바로,전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등)",,3000만원 이상 3500만원 미만,2년,,"정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",아니다,학과 홈페이지;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/17 7:35:23 오전 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,사서;사서 교사;공무원,예,사서;사서 교사;기록물 관리자;대학교 (교수 및 직원);공무원,,현재 희망진로가 넓어졌다. 그 이유는 재학 중 문헌정보학에 대해 좀 더 이해하면서 활용 범위가 생각보다 넓다는 것을 알게 되었기 때문이다.,"관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다;아무것도 하지 않는다,고용안정성,급여수준,조직문화,예,어학 준비,,"사서, 기록물 등 관리자, 데이터베이스 관리자, 등",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,높은 수업료,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등);작은도서관",,2500만원 이상 3000만원 미만,1년 이내,,"정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 홈페이지;학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/17 8:10:15 오전 GMT+9,남성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사서직,대학도서관,,,매우 만족,3500만원 이상 4000만원 미만,고용안정성,조직문화,급여 수준,아니오,,,,졸업 전 취업,"어학 준비;실습, 인턴",취업 정보 부족;심리적 부담감,매우 그렇다,아니오,,,,대학원에 대한 정보 부족,예,자대 문헌정보학과;타대 문헌정보학과,매우 그렇다,취업 선택의 폭 확장;인맥 확장,학습량 부담;시간적 부담 (추가학기 가능성),예,복수전공 : 공공인재,사서 자리가 적어 유사시 공기업 취업에 도움이 되기 위해,다전공 이수시 학업 부담이 매우 큽니다. 본인의 경우 4학년까지 6전공씩 수업을 들어서 어학 및 자격증 공부에 큰 부담이 되었습니다.,,사서직렬 및 각 사기업 자료실 근무,선배와의 만남(대면적 만남이 아니더라도 취업정보 공유),"도서관경영 (도서관 경영론, 도서관 마케팅론 등)","분류나 목록 등 당연히 배워야 될것이라고 생각합니다만, 실무에서는 담당자 외에는 사실 몰라도 큰 문제가 없었습니다.  하지만 외부 트렌드(4차산업혁명, 대학의 경우 학령인구감소 및 재정절벽)나 도서관 이슈(메이커 스페이스, 휴식공간으로서의 도서관, 대학의 경우 지역주민개방)에 대해 심도 깊게 가르칠 필요가 있다고 생각합니다. 실제 면접에서도 이러한 이슈나 외부 트렌드에 대해 묻지, 분류 및 목록을 묻진않습니다.",전혀 그렇지 않다,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
