2021/02/17 11:20:35 오전 GMT+9,여성,재학생 (대학원생 포함),2017,아니오,예,사서;대학교 (교수 및 직원);언론인,예,사서;대학교 (교수 및 직원);언론인,,다르지 않음,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;선배들과 의논한다;인터넷 검색을 한다;혼자 고민한다,자아실현,급여수준,사회적 인식,예,"학업성적;각종 자격증 취득;대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"도서관 사서, 기록관리분야, 데이터분야",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;시간적 부담 (추가학기 가능성),예,복수전공: 영어영문학과,기본이 되는 영어나 제2외국어를 복전하는 것이 언어적 측면에서 메리트가 있는 것 같아서,복전생 정보 부족,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;타대 문헌정보학과,졸업 후 바로,교사 자격증 취득,,사서직,,대학도서관,,4000만원 이상 4500만원 미만,1년,현직으로 계시는 선배들과의 적극적인 정보 공유,"민간 채용정보 사이트 (잡코리아, 사람인 등);본교 취업지원 센터 및 레인보우 시스템",아니다,메일 (개인 이메일을 통한 취업 정보 공유);졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/17 12:46:16 오후 GMT+9,여성,재학생 (대학원생 포함),2017,아니오,아니오,,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;문헌정보학 전공자가 진출 가능한 분야에 대한 정보 부족;본인이 아직 뭘 잘하는지 잘 모름;본인이 아직 뭘 좋아하는지 잘 모름,희망진로 없음,"관심분야가 무엇인지 모르겠다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다;학교 취업 상담 센터를 활용한다;혼자 고민한다,워라밸,적성과 흥미,고용안정성,예,"학업성적;교내활동(동아리, 학생회, 학회, 스터디 등)",,"사서.
그외는 현실적으로 전공을 살리기 힘들다고 생각합니다. 사회에서 문헌정보학은 비상경계 취급이니까요.",취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성);수강신청,예,경제학과,지원요건인 '상경계'인 기업의 지원자격을 갖추기 위해서,수강신청,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",통계학,아니오,,,,연구에 관심 없음;빠른 취업. 집안사정.,사기업,경영/사무;IT/인터넷,,,2500만원 이상 3000만원 미만,2년,"일반취업을 희망하는 경우 학교의 취업프로그램을 활용하면 된다고 생각합니다.
사서직을 희망하는 학우들을 위한 스터디나 취업설명회, 커뮤니티가 있다면 좋을 것 같습니다.","민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",매우 아니다,메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/17 1:07:39 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,사서;사서 교사,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;문헌정보학 전공자가 진출 가능한 분야에 대한 정보 부족;본인이 아직 뭘 잘하는지 잘 모름,방향을 그 길로 잡는 게 맞는 것인지 확신이 서지 않음. 교직이수 선발 인원이 너무 적음.,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다,적성과 흥미,고용안정성,급여수준,아니오,,정해 둔 진로가 없어서,"사서, 사서교사, 데이터 분석가",취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성);전문성 약화,예,"복수전공: 응용통계학과, 경제학부","응용통계: 정보랑 통계를 함께 배우면 시너지가 좋을 것 같아서.
경제학부: 경영경제 쪽이 취업의 길이 넓으니까.","아직 강의를 수강한 적이 없어서 현재 겪은 어려움은 강의 시간표 구성, 수강신청의 어려움 정도.","정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등)",,3500만원 이상 4000만원 미만,1년,,"인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",아니다,메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/17 9:12:54 오후 GMT+9,남성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사서직,"공공도서관 (지자체, 교육청 소속 도서관 등)",,,보통,2000만원 이상 2500만원 미만,적성과 흥미,고용안정성,워라밸,예,급여 수준,워라밸,조직문화,1년,"각종 자격증 취득;봉사(사회기여) 활동;실습, 인턴;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",고용 기회 부족,보통이다,아니오,,,,근무로 인해 시간이 없음,예,자대 문헌정보학과,매우 그렇다,"채용 과정(서류, 면접) 등에서 가점",전문성 약화,예,문화콘텐츠,"전공심화 과정 부담, 공공도서관 사서 지원 시 가점","문화콘텐츠 전공의 경우, 전문성이 약하고, 학문의 깊이가 깊지 않아서 생각보다 배운 내용이 적었음, 다시 하면 다른 다전공을 선택할 것 같음",,"사서, 콘텐츠 기획자, it 사무직",사서직군 관련 전공 교육 프로그램 / 데이터 직군 관련 스터디 혹은 인턴 ,"자료조직 (멀티미디어데이터관리, 자료조직연습 등)",도서관 문화프로그램 기획 / 목록 등 실제 db구축 업무 실습(실제 프로그램 활용) / 도서관 데이터 관련 프로젝트 기획,보통이다,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/18 4:58:01 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,아니오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,사기업,,경영/사무;서비스,,"3,500만원 이상 4,000만원 미만",1년 미만,각종 자격증 취득;어학 준비,취업 정보 부족;고용 기회 부족;사회적 인식,자아 실현,사회적 인식,적성과 흥미,아니오,,,,연구에 관심이 없음,아니오,진학 의향 없음,보통이다,취업 선택의 폭 확장,학점 부담;시간적 부담 (추가학기 가능성),아니오,,,,시간적 여유가 안되어서,사서 및 정보를 다루는 모든 분야,사서뿐 아니라 다양한 진로 소개,"정보학 (데이터 사이언스개론, 정보학개론, 정보검색론 등)",정보에 대해 좀 더 심화깊은 교과과정,보통이다,학과 홈페이지
2021/02/18 5:02:55 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,아니오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,사서직,대학도서관,,,"3,000만원 이상 3,500만원 미만",1년 미만,"학업성적;각종 자격증 취득;어학 준비;실습, 인턴",고용 기회 부족,적성과 흥미,급여수준,고용안정성,아니오,,,,연구에 관심이 없음;높은 수업료;대학원에 대한 정보 부족,예,자대 문헌정보학과;타대 문헌정보학과,매우 그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학점 부담,예,복수전공 응용통계학과,통계배워보고 싶어서,없음,,사서,실무경험,"정보학 (데이터 사이언스개론, 정보학개론, 정보검색론 등)",,아니다,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;에브리타임
2021/02/18 5:04:33 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,아니오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,미정,,,,2000만원 이상 2500만원 미만,2년,각종 자격증 취득,취업 정보 부족;심리적 부담감;고용 기회 부족;사회적 인식,워라밸,조직문화,적성과 흥미,아니오,,,,연구에 관심이 없음,아니오,진학 의향 없음,그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;시간적 부담 (추가학기 가능성),예,복수전공: 중국어문학과,"중국어를 배운적이 있는데, 기존에 가진 지식을 확장시키기 위해서",시간표를 정할때 주전공과 다전공의 수업이 겹치는 경우가 있어 곤란한적이 있었음. ,,"사서, 기록 관련 직종, 미디어업계 등",도서관 외에 우리 학과에 관련된 다른 직종 소개 및 해당 직종에 종사중인 선배님과의 만남,"자료조직 (자료조직연습, 멀티미디어데이터관리 등)",,아니다,오픈채팅방 (카카오톡 등);학과 홈페이지;학과 인스타그램;에브리타임
2021/02/18 5:06:31 오후 GMT+9,남성,재학생 (대학원생 포함),2016,아니오,예,사서 교사;대학교 (교수 및 직원);일반 사기업;공기업,예,사서;대학교 (교수 및 직원),,다르지 않음,관심분야가 무엇인지 모르겠다;진로에 대한 정보를 얻을 곳이 없다,친구들과 의논한다;인터넷 검색을 한다;혼자 고민한다,적성과 흥미,고용안정성,워라밸,예,"학업성적;각종 자격증 취득;교내활동(동아리, 학생회, 학회, 스터디 등)",,개인의 역량에 따라 상이하다고 생각함. 완전한 이공계열 진로가 아닌 이상 무엇이든 도전할법하다고 생각,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,기록관리학 (기록관리학개론 등),정보학 트랙 다양화 및 심화,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;타대 문헌정보학과,졸업 후 1년 이후 2년 미만,취업준비;전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등);대학도서관",,3500만원 이상 4000만원 미만,1년,실제 업계에 진출한 선배들과의 교류 및 프로그램을 통한 유용하고 실제적인 정보 습득 기회,"민간 채용정보 사이트 (잡코리아, 사람인 등)",매우 아니다,학과 홈페이지,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/18 8:17:53 오후 GMT+9,남성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,아니오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,사서직,기타도서관,,,"3,000만원 이상 3,500만원 미만",1년 미만,"각종 자격증 취득;어학 준비;실습, 인턴",심리적 부담감;사회적 인식,급여수준,적성과 흥미,워라밸,아니오,,,,연구에 관심이 없음;높은 수업료;대학원에 대한 정보 부족,아니오,진학 의향 없음,매우 그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담,아니오,,,,확신의 부족,정보서비스를 다루는 모든 분야,잘 모르겠습니다,"서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)",체계적인 기초 코딩,그렇다,오픈채팅방 (카카오톡 등)
2021/02/19 1:22:28 오전 GMT+9,남성,재학생 (대학원생 포함),2014,예 (2021년 입학예정 포함),예,데이터 전문가;공기업,예,사서 교사,,"처음에는 막연히 데이터를 공부해야지라고 생각했지만, 시간이 지나며 현실적인 진로를 고민하면서 내 성격, 추구하는 삶 등 다양한 요인을 생각하면서 바뀌게 되었습니다","진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;선배들과 의논한다;혼자 고민한다,워라밸,자아실현,사회적 인식,예,"학업성적;봉사(사회기여) 활동;교내활동(동아리, 학생회, 학회, 스터디 등)",,"사서
기록관리분야
데이터분야",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,예 (현재 대학원 재학 중일 경우도 포함),타대 문헌정보학과,졸업 후 바로,취업준비;전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);기타 도서관",,2500만원 이상 3000만원 미만,1년,학회나 스터디가 필요하다고 생각합니다,"민간 채용정보 사이트 (잡코리아, 사람인 등)",보통이다,학과 인스타그램;학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/19 4:57:12 오후 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,아니오,,예,사서;데이터 전문가;개발자 (프로그래머);데이터사이언티스트,,관심분야가 생겼다,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",선배들과 의논한다;인터넷 검색을 한다;학교 취업 상담 센터를 활용한다;혼자 고민한다,적성과 흥미,사회적 인식,급여수준,예,"학업성적;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"사서, 그 외에는 확실하게는 모르겠다",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),예,응용통계학과,전공 수업 중 비슷한 배우는 내용이 있다고 생각이 들었다,혼자서 해야한다는 점,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",정보분야,아니오,,,,아직 잘 모르겠다,공기업,경영/사무;IT/인터넷;서비스,,,4000만원 이상 4500만원 미만,1년,선배들의 취업 스토리 듣기,"인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",보통이다,학과 인스타그램;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남;학과 홈페이지;학과 인스타그램;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/20 3:20:01 오후 GMT+9,여성,재학생 (대학원생 포함),2021,아니오,예,사서;사서 교사,예,사서;사서 교사;대학교 (교수 및 직원),,다르지 않음. 여전히 사서 혹은 사서교사가 되어 추진해 나가고 싶은 여러 활동이 있음,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;혼자 고민한다,적성과 흥미,워라밸,급여수준,아니오,,"정해둔 진로는 있는데, 뭘 해야할지 잘 몰라서","사서, 사서교사, 빅데이터 전문가",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",아직 잘 모르겠습니다.,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과,졸업 후 바로,자기계발;전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등);작은도서관;대학도서관;기타 도서관",,3000만원 이상 3500만원 미만,2년,잘모르겠음,"인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 인스타그램;학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/20 10:39:35 오후 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,예,사서;사서 교사;데이터 전문가;언론인,예,사서;데이터 전문가;공기업;공무원,,현실을 고려 하게 됨. 티오와 내 성향을 생각하며 포기한 것들이 있었음,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;에브리타임에서 찾아본다;학교 취업 상담 센터를 활용한다;혼자 고민한다,적성과 흥미,워라밸,고용안정성,예,"학업성적;교내활동(동아리, 학생회, 학회, 스터디 등)",,"사서, 데이터 사이언티스트, 공무원",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;시간적 부담 (추가학기 가능성),예,소프트웨어학부,취업 생각해서,여석이 안난다 정보 얻기가 힘들다 학습량이 많다,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",,아니오,,,,연구에 관심 없음;높은 수업료,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);대학도서관",,3000만원 이상 3500만원 미만,1년 이내,"취업 로드맵 구축, 선배들과의 만남","민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등)",아니다,학과 홈페이지;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/21 3:11:42 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,사서;사서 교사;공무원,예,사서;사서 교사;데이터 전문가;공무원,,크게 다르지 않음. 다양한 활동을 해보면서 흥미가 생긴 분야와 관련된 진로에 대한 꿈이 하나 더 생겼기 때문.,진로에 대한 정보를 얻을 곳이 없다,교수님께 상담 신청을 한다;인터넷 검색을 한다,고용안정성,자아실현,워라밸,예,"각종 자격증 취득;어학 준비;교내활동(동아리, 학생회, 학회, 스터디 등)",,한계가 없다고 생각합니다!,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;시간적 부담 (추가학기 가능성),아니요,,,,"도서관경영 (도서관 경영론, 도서관 마케팅론 등)",출판과 관련된 교육과정이 있었으면 좋겠습니다.,아니오,,,,연구에 관심 없음,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등)",,3500만원 이상 4000만원 미만,2년,,"인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",보통이다,메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/21 11:59:55 오후 GMT+9,남성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사기업,,영업 · 고객상담,,보통,3500만원 이상 4000만원 미만,급여 수준,고용안정성,워라밸,예,워라밸,급여 수준,조직문화,1년,"각종 자격증 취득;어학 준비;실습, 인턴",경제적 어려움;취업 정보 부족;심리적 부담감;고용 기회 부족,그렇지 않다,아니오,,,,높은 수업료,예,타대 타과,그렇다,취업 선택의 폭 확장,시간적 부담 (추가학기 가능성),예,역사학과,정보학과 관련된 수업을 희망하였기 때문입니다. ,정보 부족,,"사서직, 정보전문가, 공무원, 데이터관련 직군",여러 직군 및 분야에 진출한 선배와의 만남,"정보학 (데이터 사이언스 개론, 정보학개론, 정보검색론 등)",정보학에 대한 다양한 커리큘럼 ,보통이다,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/22 2:17:31 오후 GMT+9,선택 안함,재학생 (대학원생 포함),2020,아니오,예,사서;사서 교사;기록물 관리자,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;본인이 아직 뭘 잘하는지 잘 모름;본인이 아직 뭘 좋아하는지 잘 모름,"입학 당시 사서와 공무원 쪽으로만 진로를 계획했었는데 과연 이 진로가 내가 원하는 방향이 맞는 것인가에 대한 의문, 다양한 진로를 경험해보고 싶다는 욕구로 인해 희망진로에 대한 혼란","관심분야가 무엇인지 모르겠다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",혼자 고민한다;부모님과 의논,고용안정성,적성과 흥미,조직문화,예,학업성적;각종 자격증 취득,,"문헌과 관련된 모든 진로, 정보 처리에 관한 진로",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,높은 수업료,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등);대학도서관;기타 도서관",,3000만원 이상 3500만원 미만,1년 이내,,"민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 인스타그램;학과 홈페이지;학과 단톡;졸업생과 재학생의 정기적 만남;직업 관련 강연,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/24 2:03:15 오후 GMT+9,여성,재학생 (대학원생 포함),2021,아니오,예,사서;사서 교사;대학교 (교수 및 직원);공무원;국회도서관/의학도서관 사서,예,사서;사서 교사;대학교 (교수 및 직원);공무원;국회도서관/의학도서관 사서,,다르지않음(새내기라 현재가 입학 당시입니다),"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;혼자 고민한다;네이버 카페 사서 커뮤니티 이용,급여수준,고용안정성,자아실현,아니오,,"정해둔 진로는 있는데, 뭘 해야할지 잘 몰라서;정해 둔 진로가 없어서",사서 쪽 외에도 다양한 진로를 희망할 수 있다고 생각한다.,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;타대 문헌정보학과,졸업 후 바로,자기계발;전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);공공도서관 (지자체, 교육청 소속 도서관 등);대학도서관",,4000만원 이상 4500만원 미만,3년,자격증 취득에 도움이 되는 프로그램,"민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등)",보통이다,메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;졸업생과 재학생의 정기적 만남,오픈채팅방(카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/03/03 2:19:31 오전 GMT+9,여성,재학생 (대학원생 포함),2021,아니오,아니오,,아니오,,본인이 아직 뭘 잘하는지 잘 모름;본인이 아직 뭘 좋아하는지 잘 모름,j,"관심분야가 무엇인지 모르겠다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다,고용안정성,급여수준,사회적 인식,예,"학업성적;각종 자격증 취득;대외활동(서포터즈, 학회, 동아리, 스터디 등)",,사서,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니요,,,,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음,공기업,경영/사무;IT/인터넷,,,4000만원 이상 4500만원 미만,1년 이내,,본교 취업지원 센터 및 레인보우 시스템,아니다,학과 단톡,재학생/졸업생 대면 만남;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
