,그룹,희망근무분야_종합,U희망근무분야,S희망근무분야,W근무분야
0,학부 재학생,사기업,사기업,,
1,학부 재학생,기타,기타,,
2,학부 재학생,기타,기타,,
3,학부 재학생,사서직,사서직,,
4,학부 재학생,사기업,사기업,,
5,학부 재학생,사기업,사기업,,
6,학부 재학생,사기업,사기업,,
7,학부 재학생,사기업,사기업,,
8,학부 재학생,사기업,사기업,,
9,학부 재학생,사기업,사기업,,
10,학부 재학생,사기업,사기업,,
11,학부 재학생,사기업,사기업,,
12,학부 재학생,공기업,공기업,,
13,학부 재학생,사서직,사서직,,
14,학부 재학생,사기업,사기업,,
15,학부 재학생,사기업,사기업,,
16,학부 재학생,사서직,사서직,,
17,학부 재학생,사기업,사기업,,
18,학부 재학생,사기업,사기업,,
19,학부 재학생,사서직,사서직,,
20,학부 재학생,사기업,사기업,,
21,학부 재학생,기타,기타,,
22,학부 재학생,사기업,사기업,,
23,학부 재학생,사서직,사서직,,
24,학부 재학생,사서직,사서직,,
25,학부 재학생,사기업,사기업,,
26,학부 재학생,사서직,사서직,,
27,학부 재학생,공기업,공기업,,
28,학부 재학생,사서직,사서직,,
29,학부 재학생,사기업,사기업,,
30,학부 재학생,사서직,사서직,,
31,학부 재학생,자영업,자영업,,
32,학부 재학생,사서직,사서직,,
33,학부 재학생,사기업,사기업,,
34,학부 재학생,사기업,사기업,,
35,취준생,사서직,,사서직,
36,학부 재학생,사기업,사기업,,
37,학부 재학생,사기업,사기업,,
38,학부 재학생,사서직,사서직,,
39,학부 재학생,사기업,사기업,,
40,대학원 재학생,사기업,사기업,,
41,대학원 재학생,사기업,사기업,,
42,취업자,기타,,,기타
43,취업자,사서직,,,사서직
44,취업자,사서직,,,사서직
45,취준생,기타,,기타,
46,대학원 재학생,공기업,공기업,,
47,취업자,사서직,,,사서직
48,취업자,사서직,,,사서직
49,취업자,사서직,,,사서직
50,대학원 재학생,사기업,사기업,,
51,취업자,사서직,,,사서직
52,취준생,사서직,,사서직,
53,학부 재학생,사서직,사서직,,
54,취업자,사서직,,,사서직
55,학부 재학생,사기업,사기업,,
56,학부 재학생,사기업,사기업,,
57,학부 재학생,사기업,사기업,,
58,대학원 재학생,사서직,사서직,,
59,대학원 재학생,기타,기타,,
60,취업자,사서직,,,사서직
61,취업자,사기업,,,사기업
62,취업자,사기업,,,사기업
63,취준생,기타,,기타,
64,학부 재학생,사서직,사서직,,
65,취업자,사서직,,,사서직
66,취준생,자영업,,자영업,
67,취준생,사서직,,사서직,
68,학부 재학생,사기업,사기업,,
69,취업자,기타,,,기타
70,학부 재학생,사기업,사기업,,
71,취준생,기타,,기타,
72,학부 재학생,정부(공무원),정부(공무원),,
73,학부 재학생,사기업,사기업,,
74,학부 재학생,정부(공무원),정부(공무원),,
75,학부 재학생,사서직,사서직,,
76,학부 재학생,사서직,사서직,,
77,학부 재학생,사기업,사기업,,
78,학부 재학생,사기업,사기업,,
79,학부 재학생,정부(공무원),정부(공무원),,
80,취업자,사서직,,,사서직
81,학부 재학생,사기업,사기업,,
82,학부 재학생,사기업,사기업,,
83,학부 재학생,사서직,사서직,,
84,학부 재학생,사기업,사기업,,
85,학부 재학생,사서직,사서직,,
86,학부 재학생,자영업,자영업,,
87,학부 재학생,자영업,자영업,,
88,학부 재학생,사기업,사기업,,
89,학부 재학생,사서직,사서직,,
90,학부 재학생,사서직,사서직,,
91,학부 재학생,사기업,사기업,,
92,학부 재학생,정부(공무원),정부(공무원),,
93,학부 재학생,사서직,사서직,,